timestamp,level_m,volume_m3,price_eur_kwh,inflow_m3_h,outflow_m3_h,energy_kwh,strategy,Pump flow 1.1_flow,Pump flow 1.2_flow,Pump flow 1.3_flow,Pump flow 1.4_flow,Pump flow 2.1_flow,Pump flow 2.2_flow,Pump flow 2.3_flow,Pump flow 2.4_flow
2024-11-15 00:00:00,2.37150502204895,10067.08012991058,0.00291,1454.5311279296875,1400.0,33.11432819047239,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 00:15:00,2.3728875195401287,10080.712911893002,0.00291,1454.5311279296875,2800.0,66.22534237664003,baseline,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 00:30:00,2.338488658091703,9744.345693875424,0.00291,1428.0206298828125,4200.0,99.4617005614784,baseline,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 00:45:00,2.265620631462477,9051.350851346127,0.00291,1406.0806884765625,5600.0,132.964946704734,baseline,1400.0,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 01:00:00,2.149613788636254,8002.871023465268,0.00321,1369.142578125,8600.0,201.27482771007084,baseline,1400.0,1400.0,1400.0,1400.0,3000.0,0.0,0.0,0.0
2024-11-15 01:15:00,1.9290724859203396,6195.156667996518,0.00321,1328.80224609375,8600.0,202.86868039025336,baseline,1400.0,1400.0,1400.0,1400.0,3000.0,0.0,0.0,0.0
2024-11-15 01:30:00,1.6692292510842877,4377.357229519956,0.00321,1251.8780517578125,8600.0,204.74656825602068,baseline,1400.0,1400.0,1400.0,1400.0,3000.0,0.0,0.0,0.0
2024-11-15 01:45:00,1.33601853453004,2540.3267424594087,0.00321,1253.9019775390625,8600.0,207.15468314019563,baseline,1400.0,1400.0,1400.0,1400.0,3000.0,0.0,0.0,0.0
2024-11-15 02:00:00,0.7761926298290143,703.8022368441743,0.00297,1221.687255859375,7200.0,176.1741455447967,baseline,0.0,1400.0,1400.0,1400.0,3000.0,0.0,0.0,0.0
2024-11-15 02:15:00,0.4,0.0,0.00297,1162.6177978515625,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 02:30:00,0.4,290.6544494628906,0.00297,1078.724365234375,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 02:45:00,0.6900589876362975,560.3355407714844,0.00297,1034.5159912109375,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 03:00:00,0.8331117816796116,818.9645385742188,0.00295,989.7000732421875,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 03:15:00,0.9353090908567743,1066.3895568847656,0.00295,944.1064453125,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 03:30:00,1.017224810976646,1302.4161682128906,0.00295,896.5089111328125,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 03:45:00,1.0860155671691696,1526.5433959960938,0.00295,856.9686279296875,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 04:00:00,1.1458647472507373,1740.7855529785156,0.00344,807.5069580078125,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 04:15:00,1.198163465082302,1942.6622924804688,0.00344,758.95068359375,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 04:30:00,1.2443695786511748,2132.3999633789062,0.00344,708.1954345703125,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 04:45:00,1.2853132376783902,2309.4488220214844,0.00344,647.3001708984375,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 05:00:00,1.3211457788528576,2471.2738647460938,0.00365,619.8824462890625,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 05:15:00,1.3542000788761985,2626.2444763183594,0.00365,569.308349609375,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 05:30:00,1.3835794962728134,2768.571563720703,0.00365,537.8248291015625,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 05:45:00,1.4105499039624108,2903.0277709960938,0.00365,509.1192626953125,1400.0,34.266087748205344,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 06:00:00,1.3654651908111286,2680.307586669922,0.00851,532.197509765625,1400.0,34.32012435023003,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 06:15:00,1.3194252474478452,2463.356964111328,0.00851,477.0587158203125,1400.0,34.37530585018576,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 06:30:00,1.2677837617900916,2232.6216430664062,0.00851,396.8426513671875,1400.0,34.43720111830221,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 06:45:00,1.2079188835293313,1981.8323059082031,0.00851,374.49249267578125,1400.0,34.50895259182227,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 07:00:00,1.1417426586295676,1725.4554290771484,0.03766,333.06085205078125,1400.0,34.58826857452369,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 07:15:00,1.0659491398267118,1458.7206420898438,0.03766,399.98919677734375,1400.0,34.679111432896946,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 07:30:00,0.986077790496852,1208.7179412841797,0.03766,359.7515869140625,1400.0,34.77484180390831,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 07:45:00,0.8893488890404045,948.6558380126953,0.03766,375.8916320800781,1400.0,34.89077691332665,baseline,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 08:00:00,0.7702046709768611,692.6287460327148,0.05434,578.8219604492188,1400.0,35.03357805910394,baseline,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 08:15:00,0.6343793814694625,487.33423614501953,0.05434,576.0136413574219,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 08:30:00,0.7354624548198352,631.337646484375,0.05434,474.302978515625,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 08:45:00,0.7999566932122933,749.9133911132812,0.05434,510.267333984375,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 09:00:00,0.8593387528216512,877.480224609375,0.04147,696.9837646484375,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 09:15:00,0.9298022898295115,1051.7261657714844,0.04147,739.5823974609375,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 09:30:00,0.9955238920939172,1236.6217651367188,0.04147,751.449951171875,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 09:45:00,1.055586532177008,1424.4842529296875,0.04147,802.2708129882812,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 10:00:00,1.1141573933459648,1625.0519561767578,0.01127,896.1231689453125,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 10:15:00,1.1743597996830895,1849.082748413086,0.01127,932.9987182617188,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 10:30:00,1.232425955380661,2082.3324279785156,0.01127,928.5632934570312,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 10:45:00,1.286447573484811,2314.4732513427734,0.01127,905.6112060546875,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 11:00:00,1.3361358988643572,2540.8760528564453,0.01298,961.814208984375,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 11:15:00,1.3861702905893158,2781.329605102539,0.01298,1117.824462890625,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 11:30:00,1.4413041286435382,3060.7857208251953,0.01298,1021.3927612304688,1400.0,34.22922705455745,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 11:45:00,1.4229631295668113,2966.1339111328125,0.01298,1115.4962158203125,1400.0,34.25120978880528,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 12:00:00,1.4089614393202332,2895.0079650878906,0.00627,1143.80908203125,1400.0,34.26799161374423,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 12:15:00,1.3961847691258291,2830.960235595703,0.00627,1202.42822265625,1400.0,34.28330518222983,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 12:30:00,1.3862184932883312,2781.5672912597656,0.00627,1227.925537109375,1400.0,34.29525033266901,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 12:45:00,1.3774556103551934,2738.5486755371094,0.00627,1253.7032470703125,1400.0,34.305753148025914,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 13:00:00,1.3699431915951958,2701.9744873046875,0.00369,1252.5588989257812,1400.0,34.31475721069821,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 13:15:00,1.362312675181229,2665.114212036133,0.00369,1226.3673095703125,1400.0,34.32390282014949,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 13:30:00,1.3532483494722056,2621.706039428711,0.00369,1190.1837158203125,1400.0,34.33476693187883,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 13:45:00,1.342178744906462,2569.251968383789,0.00369,1191.71142578125,1400.0,34.348034484773805,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 14:00:00,1.33105957378228,2517.1798248291016,0.00394,1181.04052734375,1400.0,34.36136144601821,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 14:15:00,1.3192257517422017,2462.439956665039,0.00394,1138.4825439453125,1400.0,34.37554495717564,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 14:30:00,1.304889074450867,2397.060592651367,0.00394,1129.16748046875,1400.0,34.39272828320788,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 14:45:00,1.289798283380802,2329.3524627685547,0.00394,1141.781494140625,1400.0,34.41081545764669,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 15:00:00,1.2751680607297575,2264.797836303711,0.00507,1177.4110107421875,1400.0,34.428350614547305,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 15:15:00,1.2623573711609957,2209.150588989258,0.00507,1093.662353515625,1400.0,34.44370495719482,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 15:30:00,1.244408947694934,2132.566177368164,0.00507,828.3009643554688,1400.0,34.46521716716611,baseline,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 15:45:00,1.2098497190113808,1989.6414184570312,0.00507,1383.5823974609375,1400.0,34.506638375290194,baseline,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 16:00:00,1.208835463570253,1985.5370178222656,0.00838,1260.9786376953125,1400.0,34.50785401832733,baseline,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 16:15:00,1.20019539544941,1950.7816772460938,0.00838,1144.957275390625,1400.0,34.518209633121764,baseline,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 16:30:00,1.1840971868572798,1887.02099609375,0.00838,1136.8624267578125,1400.0,34.53750425496142,baseline,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 16:45:00,1.167134043771544,1821.2366027832031,0.00838,1112.4322509765625,1400.0,34.55783555015977,baseline,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 17:00:00,1.1481563113487296,1749.3446655273438,0.00906,1096.9013671875,1400.0,34.580581445665906,baseline,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 17:15:00,1.127618033675422,1673.5700073242188,0.00906,1091.7562255859375,1400.0,34.605197743726436,baseline,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 17:30:00,1.1061187049556762,1596.5090637207031,0.00906,1091.51611328125,1400.0,34.630965916320285,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 17:45:00,1.0839263387356903,1519.3880920410156,0.00906,1091.3751220703125,1400.0,34.657564733914896,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 18:00:00,1.060978629778178,1442.2318725585938,0.04719,1118.475341796875,1400.0,34.685068872893325,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 18:15:00,1.0393279934455593,1371.8507080078125,0.04719,1125.6494140625,1400.0,34.71101839629744,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 18:30:00,1.017499169723632,1303.2630615234375,0.04719,1120.05859375,1400.0,34.737181487458095,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 18:45:00,0.9943997678199202,1233.2777099609375,0.04719,1117.5440673828125,1400.0,34.76486743909078,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 19:00:00,0.9701451488197161,1162.6637268066406,0.13573000000000002,1140.681640625,1400.0,34.79393798435024,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 19:15:00,0.9469311243521951,1097.8341369628906,0.13573000000000002,1149.0933837890625,1400.0,34.82176131766799,baseline,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2024-11-15 19:30:00,0.92349115863027,1035.1074829101562,0.13573000000000002,1144.4832763671875,1400.0,34.84985545447525,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 19:45:00,0.8984890377939934,971.2283020019531,0.13573000000000002,1136.647705078125,1400.0,34.879821923350626,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 20:00:00,0.8713343731456404,905.3902282714844,0.17324,1161.0562744140625,1400.0,34.91236833884613,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 20:15:00,0.8452658966842173,845.654296875,0.17324,1162.37158203125,1400.0,34.94361289580292,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 20:30:00,0.817730627262504,786.2471923828125,0.17324,1157.399169921875,1400.0,34.97661548784319,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 20:45:00,0.7876064936831071,725.5969848632812,0.17324,1154.64306640625,1400.0,35.01272098134175,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 21:00:00,0.7545463306620694,664.2577514648438,0.0868,1190.730712890625,1400.0,35.052345473706715,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 21:15:00,0.7236914763706329,611.9404296875,0.0868,1201.1668701171875,1400.0,35.08932677768622,baseline,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 21:30:00,0.6913637913103114,562.2321472167969,0.0868,1216.380126953125,0.0,0.0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 21:45:00,0.854456677343431,866.3271789550781,0.0868,1236.63916015625,1400.0,34.93259722059808,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 22:00:00,0.8361132738150219,825.4869689941406,0.03148,1257.552978515625,1400.0,34.95458283671849,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 22:15:00,0.8194640454785354,789.8752136230469,0.03148,1275.3070068359375,1400.0,34.974537887172474,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 22:30:00,0.8043275728080049,758.7019653320312,0.03148,1289.3677978515625,1400.0,34.99267981361682,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 22:45:00,0.7904069235015803,731.0439147949219,0.03148,1294.533447265625,1400.0,35.0093645063634,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 23:00:00,0.7766575508927589,704.6772766113281,0.009559999999999999,1307.4937744140625,1400.0,35.02584391421188,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 23:15:00,0.7641706853742316,681.5507202148438,0.009559999999999999,1293.0557861328125,1400.0,35.04081013525218,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 23:30:00,0.7491788462940141,654.8146667480469,0.009559999999999999,1288.88232421875,1400.0,35.05877871008325,baseline,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 23:45:00,0.7328875172202973,627.0352478027344,0.009559999999999999,1301.91552734375,1400.0,35.07830479784288,baseline,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
