level_m,volume_m3,price_eur_kwh,inflow_m3_h,outflow_m3_h,energy_kwh,strategy,Pump flow 1.1_flow,Pump flow 1.2_flow,Pump flow 1.3_flow,Pump flow 1.4_flow,Pump flow 2.1_flow,Pump flow 2.2_flow,Pump flow 2.3_flow,Pump flow 2.4_flow
2.37150502204895,10067.08012991058,0.00291,1454.5311279296875,1400.0,33.11432819047239,multi_agent,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3728875195401287,10080.712911893002,0.00291,1454.5311279296875,2800.0,66.22534237664003,multi_agent,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2.338488658091703,9744.345693875424,0.00291,1428.0206298828125,4200.0,99.4617005614784,multi_agent,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0
2.265620631462477,9051.350851346127,0.00291,1406.0806884765625,5600.0,132.964946704734,multi_agent,1400.0,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0
2.149613788636254,8002.871023465268,0.00321,1369.142578125,8600.0,201.27482771007084,multi_agent,1400.0,1400.0,1400.0,1400.0,3000.0,0.0,0.0,0.0
1.9290724859203396,6195.156667996518,0.00321,1328.80224609375,11600.0,271.15892542903015,multi_agent,1400.0,1400.0,1400.0,1400.0,3000.0,3000.0,0.0,0.0
1.5449641443329054,3627.3572295199556,0.00321,1251.8780517578125,14600.0,344.094020833233,multi_agent,1400.0,1400.0,1400.0,1400.0,3000.0,3000.0,3000.0,0.0
0.4,290.3267424594087,0.00321,1253.9019775390625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7186234372071046,603.8022368441743,0.00297,1221.687255859375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8729583706031718,909.2240508090181,0.00297,1162.6177978515625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9830535139322664,1199.8785002719087,0.00297,1078.724365234375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0691964111023018,1469.5595915805025,0.00297,1034.5159912109375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.14247924937556,1728.1885893832368,0.00295,989.7000732421875,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2063779777979515,1975.6136076937837,0.00295,944.1064453125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2629345789854312,2211.6402190219087,0.00295,896.5089111328125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3134040610387303,2435.767446805112,0.00295,856.9686279296875,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3591683071885838,2650.0096037875337,0.00344,807.5069580078125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4003771975189134,2851.886343289487,0.00344,758.95068359375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4376172732155,3041.6240141879243,0.00344,708.1954345703125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4711998642327213,3218.6728728305025,0.00344,647.3001708984375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5009991672213223,3380.497915555112,0.00365,619.8824462890625,3000.0,69.33165102060106,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
1.3870093266281485,2785.4685271273775,0.00365,569.308349609375,6000.0,139.2179252642598,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0
1.0565959532405667,1427.7956145297212,0.00365,537.8248291015625,9000.0,211.2383518804076,multi_agent,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,3000.0
0.4,0.0,0.00365,509.1192626953125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,127.27981567382812,0.00851,532.197509765625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,260.3291931152344,0.00851,477.0587158203125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5088005001281015,379.5938720703125,0.00851,396.8426513671875,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6269841711768549,478.8045349121094,0.00851,374.49249267578125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6982801757281598,572.4276580810547,0.03766,333.06085205078125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7496814957035902,655.69287109375,0.03766,399.98919677734375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.802835038341049,755.6901702880859,0.03766,359.7515869140625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8452541148677244,845.6280670166016,0.03766,375.8916320800781,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8856340082970389,939.6009750366211,0.05434,578.8219604492188,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9419617939113146,1084.3064651489258,0.05434,576.0136413574219,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9927258642874567,1228.3098754882812,0.05434,474.302978515625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0314699106425222,1346.8856201171875,0.05434,510.267333984375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0706571265895208,1474.4524536132812,0.04147,696.9837646484375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1207491643492598,1648.6983947753906,0.04147,739.5823974609375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1703490102909524,1833.593994140625,0.04147,751.449951171875,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.21766899951841,2021.4564819335938,0.04147,802.2708129882812,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2653378958951618,2222.024185180664,0.01127,896.1231689453125,3000.0,69.90496182256659,multi_agent,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0
1.1337724381351462,1696.0549774169922,0.01127,932.9987182617188,6000.0,140.4500619052291,multi_agent,0.0,0.0,0.0,0.0,3000.0,3000.0,0.0,0.0
0.5781063244047464,429.3046569824219,0.01127,928.5632934570312,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7529563601051437,661.4454803466797,0.01127,905.6112060546875,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8638311252429495,887.8482818603516,0.01298,961.814208984375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9579612295156162,1128.3018341064453,0.01298,1117.824462890625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.050463819079617,1407.7579498291016,0.01298,1021.3927612304688,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1247361285700386,1663.1061401367188,0.01298,1115.4962158203125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1979925298126033,1941.9801940917969,0.00627,1143.80908203125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2667023628904237,2227.9324645996094,0.00627,1202.42822265625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3334965495948383,2528.539520263672,0.00627,1227.925537109375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3970999758381335,2835.5209045410156,0.00627,1253.7032470703125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4581014537951629,3148.9467163085938,0.00369,1252.5588989257812,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5157215496780618,3462.086441040039,0.00369,1226.3673095703125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.569389288206903,3768.678268432617,0.00369,1190.1837158203125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6192168301639698,4066.2241973876953,0.00369,1191.71142578125,3000.0,69.04405406940606,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
1.5426551630011582,3614.152053833008,0.00394,1181.04052734375,6000.0,138.4606227276873,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0
1.307614937221495,2409.4121856689453,0.00394,1138.4825439453125,7400.0,173.9936837848018,multi_agent,0.0,0.0,0.0,1400.0,0.0,0.0,3000.0,3000.0
0.8445369823334268,844.0328216552734,0.00394,1129.16748046875,10400.0,247.73051358259266,multi_agent,0.0,0.0,0.0,1400.0,0.0,3000.0,3000.0,3000.0
0.4,0.0,0.00394,1141.781494140625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,285.44537353515625,0.00507,1177.4110107421875,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7031818769126565,579.7981262207031,0.00507,1093.662353515625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8486485103506349,853.2137145996094,0.00507,828.3009643554688,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.933024935885171,1060.2889556884766,0.00507,1383.5823974609375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0499798627815207,1406.184555053711,0.00838,1260.9786376953125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1406562534610882,1721.429214477539,0.00838,1144.957275390625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2142895144419326,2007.6685333251953,0.00838,1136.8624267578125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2813362899630647,2291.8841400146484,0.00838,1112.4322509765625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3423358642774432,2569.992202758789,0.00906,1096.9013671875,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3988428394008068,2844.217544555664,0.00906,1091.7562255859375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4520753967187234,3117.1566009521484,0.00906,1091.51611328125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5027303621960288,3390.035629272461,0.00906,1091.3751220703125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5511523634671542,3662.879409790039,0.04719,1118.475341796875,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5987490555139985,3942.498245239258,0.04719,1125.6494140625,1400.0,34.040520323174725,multi_agent,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
1.5872507062545607,3873.910598754883,0.04719,1120.05859375,4400.0,103.17612220112895,multi_agent,0.0,0.0,1400.0,0.0,3000.0,0.0,0.0,0.0
1.4399856243607183,3053.925247192383,0.04719,1117.5440673828125,7400.0,173.19097381732828,multi_agent,0.0,0.0,1400.0,0.0,3000.0,3000.0,0.0,0.0
1.0732937736346848,1483.311264038086,0.13573000000000002,1140.681640625,8800.0,210.0849407871008,multi_agent,0.0,1400.0,1400.0,0.0,3000.0,3000.0,0.0,0.0
0.4,0.0,0.13573000000000002,1149.0933837890625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,287.2733459472656,0.13573000000000002,1144.4832763671875,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6989275263598604,573.3941650390625,0.13573000000000002,1136.647705078125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8505801111050482,857.5560913085938,0.17324,1161.0562744140625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9649142093847912,1147.8201599121094,0.17324,1162.37158203125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0598221140337514,1438.4130554199219,0.17324,1157.399169921875,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.142364559472067,1727.7628479003906,0.17324,1154.64306640625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2164370433785947,2016.4236145019531,0.0868,1190.730712890625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2863647765394584,2314.1062927246094,0.0868,1201.1668701171875,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.351713824687633,2614.3980102539062,0.0868,1216.380126953125,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4136060461524855,2918.4930419921875,0.0868,1236.63916015625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4728751711231367,3227.65283203125,0.03148,1257.552978515625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5299630218126885,3542.0410766601562,0.03148,1275.3070068359375,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5850515310937565,3860.8678283691406,0.03148,1289.3677978515625,0.0,0.0,multi_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.638258418559233,4183.209777832031,0.03148,1294.533447265625,1400.0,33.99316609647795,multi_agent,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
1.6339924051060342,4156.8431396484375,0.009559999999999999,1307.4937744140625,4400.0,103.0063875801414,multi_agent,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,3000.0
1.5015836932801707,3383.716583251953,0.009559999999999999,1293.0557861328125,5800.0,137.64418611182924,multi_agent,1400.0,0.0,0.0,1400.0,0.0,0.0,0.0,3000.0
1.2733797638565154,2256.9805297851562,0.009559999999999999,1288.88232421875,7500.0,179.6162114781998,multi_agent,1400.0,1700.0,0.0,1400.0,0.0,0.0,0.0,3000.0
0.7764046284730536,704.2011108398438,0.009559999999999999,1301.91552734375,10200.0,247.26729387632093,multi_agent,1400.0,1400.0,0.0,1400.0,0.0,3000.0,0.0,3000.0
